Variable,Num Unique Values,Non Missing,Missing_N,Missing_P,Above 0,Positive Above 0,Negative Above 0,Precision,Above0_Diff,Positive Zero or below,Negative Zero or below,Above0_P,Positive Above0_P,Negative Above0_P,Mean,Positive Mean,Negative Mean,Percentage Mean Difference,Correlation,Abs_Correlation,p-value,p-value corrected,Diagnostic Odds,Positive Min,Positive P10,Positive P25,Positive P50,Positive P75,Positive P90,Positive Max,Negative Min,Negative P10,Negative P25,Negative P50,Negative P75,Negative P90,Negative Max
ANXIETY_NDC_PROC_ave_claims_count,6479,2412402,0,0,1332108,7567,1324541,0.005680470352253721,0.07867813697717041,4435,1075859,0.5521915501645248,0.6304782536243959,0.5518001166472255,16.16127586528229,3.230433950123028,16.225930074858088,0.8041132539945086,-0.03753,0.03753,0,0,1.3858622372212688,0,0,0,0.50000010425,4.1569602239,10.757116768099998,29.40544879448,0,0,0,29.40544879448,29.40544879448,29.40544879448,29.40544879448
ASCITES_DX_ave_claims_count,487,2412402,0,0,19852,521,19331,0.026244207132782593,0.03535619063489418,11481,2381069,0.008229142572423668,0.0434094317613731,0.00805324112647892,0.06725173766606035,0.039678330315672375,0.06738960470281226,0.4120529126658509,0.02727,0.02727,0,0,5.5895348253716195,0,0,0,0,0,0,8.368010300999973,0,0,0,0,0,0,8.368010300999973
ASCITES_NDC_ave_claims_count,681,2412402,0,0,86865,708,86157,0.008150578483854257,0.023097400433261125,11294,2314243,0.036007680311987804,0.058990168305282455,0.03589276787202133,0.4014168685767697,0.12609515655713047,0.40279347713686875,0.6893041679109722,0.00793,0.00793,0,0,1.683851796915716,0,0,0,0,0,0,11.222134736809991,0,0,0,0,0,0,11.222134736809991
AUTOIMMUNE_HEMOLYTIC_ANEMIA_DX_ave_claims_count,4,2412402,0,0,715,3,712,0.004195804195804196,4.665889018496918e-5,11999,2399688,2.9638509667957497e-4,2.4995834027662057e-4,2.9661723046158975e-4,3.0962995531621336e-4,1.4921994551641394e-4,3.1043200536521226e-4,0.5206604111806901,-1.9e-4,1.9e-4,0.76682,0.79290231292517,0.8426573000933598,0,0,0,0,0,0,1.0465744180880001,0,0,0,0,0,0,1.0465744180880001
BRUISING_DX_ave_claims_count,51,2412402,0,0,7163,50,7113,0.006980315510261063,0.0012027162139643392,11952,2393287,0.002969239786735378,0.004165972337943676,0.002963256123979337,0.0032496476054477523,0.001164263289725879,0.003260074527026349,0.6449349258015007,0.00154,0.00154,0.01679,0.021446050420168065,1.4075745081643412,0,0,0,0,0,0,1.1001663003899995,0,0,0,0,0,0,1.1001663003899995
CANCER_NDC_PROC_ave_claims_count,162,2412402,0,0,35122,162,34960,0.004612493593758898,0.0010664889185135803,11840,2365440,0.01455893337843361,0.013497750374937511,0.014564239293451091,0.08940451199559037,0.02022519534733511,0.08975040857883167,0.7776477012136223,-7.4e-4,7.4e-4,0.25008,0.2734687769784173,0.9257715381285176,0,0,0,0,0,0,6.162382172557995,0,0,0,0,0,0,6.162382172557995
CHEMISTRY_PROC_ave_claims_count,1575,2412402,0,0,342580,2009,340571,0.005864323661626481,0.025507832027995336,9993,2059829,0.14200784114753678,0.1673887685385769,0.14188093651058156,0.9750977009132532,0.1158525440533501,0.9793939266975527,0.8855947274159608,4e-4,4e-4,0.52985,0.5592861111111112,1.2159271422579614,0,0,0,0,0,0.2844010583799997,6.9029282635480005,0,0,0,0,0,6.9029282635480005,6.9029282635480005
CHOLANGITIS_DX_ave_claims_count,18,2412402,0,0,1981,17,1964,0.008581524482584554,5.98233627728712e-4,11985,2398436,8.211732538772559e-4,0.00141643059490085,8.181969671721379e-4,0.0028610187530280955,0.0010438072906608898,0.002870104810339928,0.638338185566274,0.00147,0.00147,0.02272,0.02830688524590164,1.7321980037844318,0,0,0,0,0,0,3.5078409301119997,0,0,0,0,0,0,3.5078409301119997
CHR_LUNG_DISEASE_DX_ave_claims_count,2826,2412402,0,0,561649,3529,558120,0.00628328368785487,0.0615230794867522,8473,1842280,0.23281733309788336,0.29403432761206466,0.23251124812531246,4.269034251337427,0.5066904128563339,4.287845970529834,0.8857168471976815,-0.00102,0.00102,0.11211,0.13108246153846154,1.3748094344716753,0,0,0,0,0.183026208925,1.1288529359299995,18.441456080519977,0,0,0,0,0,18.441456080519977,18.441456080519977
CHR_LUNG_DISEASE_NDC_ave_claims_count,3933,2412402,0,0,888886,4883,884003,0.005493392853526774,0.03857565405765706,7119,1516397,0.3684651231428261,0.4068488585235794,0.3682732044659223,10.240292210610296,1.284330088274851,10.285072021221977,0.878953622399678,-0.016,0.016,0,0,1.176594757650288,0,0,0,0,0.5261893321,3.533628979749998,27.927831556840005,0,0,0,0,27.927831556840005,27.927831556840005,27.927831556840005
CHRONIC_FATIGUE_SYNDROME_DX_ave_claims_count,127,2412402,0,0,26700,132,26568,0.004943820224719101,6.998833527745336e-5,11870,2373832,0.011067807106775737,0.010998166972171305,0.011068155307448759,0.02820104862476281,0.00402313909243626,0.028321938172424434,0.8616275019877045,-1.3e-4,1.3e-4,0.84279,0.8655681081081081,0.9936062842796357,0,0,0,0,0,0,2.558867072759998,0,0,0,0,0,0,2.558867072759998
CKD_ESRD_DX_ave_claims_count,1099,2412402,0,0,174330,1168,173162,0.006699936901279183,0.02517830361606399,10834,2227238,0.07226407539042,0.09731711381436427,0.07213881019830028,2.3610164684555657,0.3124981874855857,2.3712590598604173,0.871980733671692,0.00495,0.00495,0,0,1.386653799600642,0,0,0,0,0,0,32.870781391349986,0,0,0,0,0,0,32.870781391349986
CKD_ESRD_NDC_ave_claims_count,312,2412402,0,0,29993,321,29672,0.010702497249358183,0.014384269288451925,11681,2370728,0.012432836649944743,0.0267455424095984,0.012361273121146476,0.15247448422809365,0.07363573380622397,0.15286867798020287,0.5196472352413448,0.00893,0.00893,0,0,2.195633847741211,0,0,0,0,0,0,12.366742202200006,0,0,0,0,0,0,12.366742202200006
CLAIM_COUNT_OF_COMORBIDITIES,202,2412402,0,0,2016837,10465,2006372,0.005188817936204066,0.0360889851691385,1537,394028,0.8360285723523692,0.8719380103316114,0.835849025162473,15.98269815727233,20.164472587902015,15.961789285119142,0.26295205361621615,0.00749,0.00749,0,0,1.3371526553226405,0,0,2,7,23,55,201,0,0,1,6,19,42,201
CLAIM_COUNT_OF_DIAGNOSTIC,21,2412402,0,0,671389,4617,666772,0.006876788270287419,0.10691051491418097,7385,1733628,0.27830726388056387,0.38468588568571904,0.2777753707715381,0.7245428912760002,0.9118880186635566,0.7236061656390597,0.25986294985644226,0.01525,0.01525,0,0,1.625503592097987,0,0,0,0,1,2,19.840000000000146,0,0,0,0,1,2,19.840000000000146
CLAIM_COUNT_OF_MISDIAGNOSIS,51,2412402,0,0,793469,5063,788406,0.006380841595575883,0.09339860023329444,6939,1611994,0.3289124283597841,0.42184635894017664,0.3284477587068822,1.7669849386627938,2.504499250124979,1.7632973671054848,0.41947266600948824,0.01468,0.01468,0,0,1.4918478754751128,0,0,0,0,2,7,50,0,0,0,0,1,5,50
CLAIM_COUNT_OF_PREVENTATIVE_PROC,8,2412402,0,0,634291,2573,631718,0.004056497727383803,0.04879103482752875,9429,1768682,0.2629292298713067,0.21438093651058157,0.2631719713381103,0.509308979183404,0.40318280286618896,0.5098396100649896,0.20941473949626382,-0.00804,0.00804,0,0,0.7640128353210128,0,0,0,0,0,1,7,0,0,0,0,1,2,7
CLAIM_COUNT_OF_PROCEDURES_FOR_RISK_FACTOR,43,2412245,157,6.50803638862843e-5,8771,137,8634,0.01561965568350245,0.007819533873972589,11863,2391611,0.0036357953608063664,0.011416666666666667,0.003597132792694079,0.021220066784261183,0.057916666666666665,0.021036602513493444,1.737980588285753,0.00914,0.00914,0,0,3.198928511126692,0,0,0,0,0,0,41,0,0,0,0,0,0,41
CLAIM_COUNT_OF_RISKFACTORS,172,2412402,0,0,166331,3853,162478,0.023164653612375324,0.2533419430094984,8149,2237922,0.06894829302910543,0.32102982836193966,0.06768788535244126,0.43680396550823614,3.763302782869522,0.4201714714214298,7.6536194161109465,0.07196,0.07196,0,0,6.51246005215419,0,0,0,0,1,8,170.44000000000005,0,0,0,0,0,0,170.44000000000005
CLAIM_COUNT_OF_SYMPTOMS,84,2412402,0,0,2005016,10572,1994444,0.005272775878097731,0.04997333777703716,1430,405956,0.8311284769288038,0.8808531911348109,0.8308798533577737,7.650786792582653,9.941904682552899,7.639331203132795,0.3009590440622945,0.01445,0.01445,0,0,1.5047981025554724,0,0,2,5,12,25,82.28999999999905,0,0,1,4,9,19,82.28999999999905
CLAIM_COUNT_OF_TX_FOR_MISDIAGNOSIS_COMORBIDITIES_SYMPTOMS_RISK_FACTORS,579,2411645,757,3.1379513033068284e-4,2267756,11245,2256511,0.004958646344668474,0.059943759373437766,0,143889,0.9400406731548059,1,0.9400562406265622,89.3239630210916,83.65302623388172,89.35052929511731,0.06378470981958416,-0.00616,0.00616,0,0,Inf,1,3,11,42,111,221,576.5599999999995,0,3,16,52,121,225,576.5599999999995
CLAIM_COUNT_OF_TX_PROC_FOR_MISDIAGNOSIS_COMORBIDITIES_SYMPTOMS_RISK_FACTORS,403,2411871,531,2.2011256830329273e-4,2280975,11471,2269504,0.005028989796030206,0.05453091151474754,0,130896,0.9455202739841867,1,0.9454690884852525,63.388914747098966,64.05784151338156,63.38571808865178,0.010603169772054555,0.00641,0.00641,0,0,Inf,1,4,11,34,86,167,400.2999999999993,0,2,9,29,81,172,400.2999999999993
CMV_DX_ave_claims_count,2,2411416,986,4.08721266190295e-4,0,0,0,NaN,0,11992,2399424,0,0,0,0,0,0,NaN,NA,NA,NA,NA,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COLITIS_DX_ave_claims_count,627,2412402,0,0,119090,771,118319,0.006474095222100932,0.014947925345775707,11231,2282081,0.04936573589310571,0.06423929345109149,0.04929136810531578,0.14219763606183225,0.02497073417084319,0.14278377057128713,0.8285161389688287,0.00384,0.00384,0,0,1.324074786063388,0,0,0,0,0,0,2.8967297127199974,0,0,0,0,0,0,2.8967297127199974
COLON_CA_SCREENING_PROC_ave_claims_count,828,2412402,0,0,299114,1117,297997,0.0037343621495483327,0.031076903849358434,10885,2102403,0.12399011441708306,0.09306782202966173,0.12414472587902016,0.12488535074203275,0.025325435147981336,0.1253831503200028,0.80119657411784,-0.00907,0.00907,0,0,0.7239837448521265,0,0,0,0,0,0,1.0099756508559987,0,0,0,0,0,1.0099756508559987,1.0099756508559987
CONFUSION_DX_ave_claims_count,865,2412402,0,0,63942,991,62951,0.015498420443526947,0.05634435927345442,11011,2337449,0.026505532659979555,0.08256957173804366,0.026225212464589236,0.07490984536335929,0.04197239759830862,0.07507453260218457,0.4418929827355807,0.02374,0.02374,0,0,3.341845766243674,0,0,0,0,0,0,2.8626853911500065,0,0,0,0,0,0,2.8626853911500065
CONVULSIONS_DX_ave_claims_count,726,2412402,0,0,73534,803,72731,0.01092011858460032,0.03660598233627729,11199,2327669,0.030481652726204008,0.06690551574737544,0.03029953341109815,0.18983213206850075,0.057233694035737546,0.1904951242586647,0.7019961729916191,0.01416,0.01416,0,0,2.2947636636765503,0,0,0,0,0,0,6.287064611658006,0,0,0,0,0,0,6.287064611658006
COUNT_OF_COMORBIDITIES,10,2412402,0,0,2016837,10465,2006372,0.005188817936204066,0.0360889851691385,1537,394028,0.8360285723523692,0.8719380103316114,0.835849025162473,2.370740863255794,2.725295784035994,2.368968088651889,0.15030225399445454,0.0111,0.0111,0,0,1.3371526553226405,0,0,1,2,4,6,9,0,0,1,2,4,5,9
COUNT_OF_DIAGNOSTIC,4,2412402,0,0,671389,4617,666772,0.006876788270287419,0.10691051491418097,7385,1733628,0.27830726388056387,0.38468588568571904,0.2777753707715381,0.33145263517440243,0.5058323612731211,0.3305807365439096,0.528738064299891,0.01846,0.01846,0,0,1.625503592097987,0,0,0,0,1,2,3,0,0,0,0,1,1,3
COUNT_OF_MISDIAGNOSIS,4,2412402,0,0,793469,5063,788406,0.006380841595575883,0.09339860023329444,6939,1611994,0.3289124283597841,0.42184635894017664,0.3284477587068822,0.3651186659603165,0.5303282786202299,0.3642926178970167,0.4547443782051368,0.0163,0.0163,0,0,1.4918478754751128,0,0,0,0,1,1,3,0,0,0,0,1,1,3
COUNT_OF_PREVENTATIVE_PROC,3,2412402,0,0,634291,2573,631718,0.004056497727383803,0.04879103482752875,9429,1768682,0.2629292298713067,0.21438093651058157,0.2631719713381103,0.27125993097336215,0.22771204799200134,0.2714776703882688,0.16134200963342896,-0.00751,0.00751,0,0,0.7640128353210128,0,0,0,0,0,1,2,0,0,0,0,1,1,2
COUNT_OF_PROCEDURES_FOR_RISK_FACTOR,2,2412402,0,0,8928,139,8789,0.015568996415770609,0.007919930011664723,11863,2391611,0.0037008757246926507,0.01158140309948342,0.003661473087818697,0.0037008757246926463,0.01158140309948342,0.0036614730878186987,2.1400151209677443,0.00918,0.00918,0,0,3.1883893340003078,0,0,0,0,0,0,1,0,0,0,0,0,0,1
COUNT_OF_RISKFACTORS,3,2412402,0,0,166331,3853,162478,0.023164653612375324,0.2533419430094984,8149,2237922,0.06894829302910543,0.32102982836193966,0.06768788535244126,0.07249911084470997,0.35352441259790035,0.07109398433594402,3.8956398909072183,0.07065,0.07065,0,0,6.51246005215419,0,0,0,0,1,1,2,0,0,0,0,0,0,2
COUNT_OF_SYMPTOMS,13,2412402,0,0,2005016,10572,1994444,0.005272775878097731,0.04997333777703716,1430,405956,0.8311284769288038,0.8808531911348109,0.8308798533577737,2.5630976926731126,3.256790534910848,2.559629228461919,0.27199950608275253,0.01829,0.01829,0,0,1.5047981025554724,0,0,1,3,5,7,12,0,0,1,2,4,6,12
COUNT_OF_TX_FOR_MISDIAGNOSIS_COMORBIDITIES_SYMPTOMS_RISK_FACTORS,14,2411645,757,3.1379513033068284e-4,2267756,11245,2256511,0.004958646344668474,0.059943759373437766,0,143889,0.9400406731548059,1,0.9400562406265622,4.007611816830418,4.718363717207648,4.004282202966173,0.17818130769118143,0.01755,0.01755,0,0,Inf,1,2,3,4,6,8,12,0,1,2,4,6,7,12
COUNT_OF_TX_PROC_FOR_MISDIAGNOSIS_COMORBIDITIES_SYMPTOMS_RISK_FACTORS,13,2411871,531,2.2011256830329273e-4,2280975,11471,2269504,0.005028989796030206,0.05453091151474754,0,130896,0.9455202739841867,1,0.9454690884852525,4.3045490409727565,5.130503007584343,4.300601983002834,0.19279627591232298,0.02215,0.02215,0,0,Inf,1,2,3,5,7,8,11,0,1,3,4,6,7,11
CRYOGLOBULINEMIA_DX_ave_claims_count,15,2412402,0,0,622,15,607,0.024115755627009645,9.969171804699215e-4,11987,2399793,2.578343078806932e-4,0.0012497917013831027,2.528745209131811e-4,3.121208786924009e-4,5.465533162337943e-4,3.109487165046932e-4,0.7548504948343826,0.00437,0.00437,0,0,4.947272642562116,0,0,0,0,0,0,1.2296561764379998,0,0,0,0,0,0,1.2296561764379998
CT_ABDOMEN_PROC_ave_claims_count,459,2412402,0,0,68733,572,68161,0.008322057817933161,0.019263039493417768,11430,2332239,0.02849152007003808,0.04765872354607566,0.02839568405265789,0.030275587828555956,0.011642154213871022,0.030368754996629495,0.6185379748463721,0.00758,0.00758,0,0,1.712327763727235,0,0,0,0,0,0,1.0694848886299986,0,0,0,0,0,0,1.0694848886299986
CYTOMEGALOVIRUS_NDC_PROC_ave_claims_count,35,2412402,0,0,3291,34,3257,0.010331206320267397,0.0014760039993334446,11968,2397143,0.0013642004939475262,0.0028328611898017,0.0013568571904682553,0.012904547672327269,0.003659349887013999,0.012950773661253875,0.7200115812012973,0.00281,0.00281,1e-5,1.4205607476635515e-5,2.0909012406844,0,0,0,0,0,0,9.544684401742012,0,0,0,0,0,0,9.544684401742012
DARK_URINE_DX_ave_claims_count,121,2412402,0,0,29646,126,29520,0.004250151791135397,0.0017997000499916684,11876,2370880,0.012288996610017734,0.010498250291618064,0.012297950341609732,0.018565917694768508,0.003539273725287452,0.01864105091461591,0.8134139899577292,-0.00123,0.00123,0.05598,0.06753142857142858,0.8521059073844359,0,0,0,0,0,0,1.51578518345,0,0,0,0,0,0,1.51578518345
DEPRESSION_DX_ave_claims_count,2958,2412402,0,0,614756,3870,610886,0.006295180526908237,0.0679528411931345,8132,1789514,0.2548314916004878,0.32244625895684054,0.25449341776370604,3.3339053841220885,0.40150665514314277,3.348567377766983,0.883966514664568,-0.00214,0.00214,8.7e-4,0.0011807142857142858,1.3940826529077126,0,0,0,0,0.22293481475,0.9972677596,13.157775973899987,0,0,0,0,13.157775973899987,13.157775973899987,13.157775973899987
DEPRESSION_NDC_ave_claims_count,6004,2412402,0,0,1189447,6974,1182473,0.005863228878630154,0.08845484085985661,5028,1217927,0.4930550546716509,0.5810698216963839,0.49261498083652727,14.162242380988097,2.7497489821229624,14.219304847982432,0.8098686321917928,-0.02739,0.02739,0,0,1.4286199131333754,0,0,0,0.3571428571,3.27120254045,9.147926674809998,28.86494605550995,0,0,0,0,28.86494605550995,28.86494605550995,28.86494605550995
DIABETES_DX_ave_claims_count,2652,2412402,0,0,495322,2960,492362,0.00597591061975846,0.04150891518080321,9042,1908038,0.2053231592412873,0.24662556240626562,0.2051166472254624,4.275963005412947,0.6831140616084486,4.293927250131968,0.8444444406915087,-0.00149,0.00149,0.02051,0.025764628099173556,1.2686145875834776,0,0,0,0,0,1.9621899096099995,20.934074870149978,0,0,0,0,0,20.934074870149978,20.934074870149978
DIABETES_NDC_ave_claims_count,2206,2412402,0,0,462411,2303,460108,0.004980417853381516,2.0496583902682164e-4,9699,1940292,0.19168073977720132,0.19188468588568572,0.1916797200466589,6.087993972466738,1.3147615404779953,6.111860134626678,0.7879604703690254,-0.00647,0.00647,0,0,1.0013232197711721,0,0,0,0,0,4.179389313,31.88579435080001,0,0,0,0,0,31.88579435080001,31.88579435080001
DROWSINESS_DX_ave_claims_count,492,2412402,0,0,37174,550,36624,0.014795287028568355,0.03056823862689552,11452,2363776,0.015409537879673455,0.04582569571738044,0.015257457090484918,0.03710477122686699,0.018483007658408265,0.03719788004470921,0.5043791342055168,0.01707,0.01707,0,0,3.0997159187579837,0,0,0,0,0,0,2.4380130859359994,0,0,0,0,0,0,2.4380130859359994
DYSMENORRHEA_DX_ave_claims_count,162,2412402,0,0,39661,176,39485,0.004437608734020827,0.001785119146808867,11826,2360915,0.016440460586585486,0.014664222629561739,0.016449341776370606,0.027072758044488828,0.004798385537839527,0.027184129907022094,0.8268734324148258,-0.00112,0.00112,0.08203,0.097410625,0.8898626984611894,0,0,0,0,0,0,1.652596819775,0,0,0,0,0,0,1.652596819775
DYSMENORRHEA_NDC_ave_claims_count,4602,2412402,0,0,1087343,6974,1080369,0.006413799509446421,0.13099108481919675,5028,1320031,0.4507304338165861,0.5810698216963839,0.45007873687718714,3.68936933040642,0.6554445347584344,3.7045389543846614,0.826454102736941,-0.01807,0.01807,0,0,1.6947228705227002,0,0,0,0.191953734,0.6899810964,1.7986660392499993,8.230868625538996,0,0,0,0,8.230868625538996,8.230868625538996,8.230868625538996
DYSPNEA_DX_ave_claims_count,1283,2412402,0,0,303999,1713,302286,0.0056348869568649896,0.01679470088318613,10289,2098114,0.1260150671405512,0.14272621229795035,0.12593151141476422,0.4460290016524144,0.06539085642787068,0.4479321923785371,0.8576602295668136,-2.1e-4,2.1e-4,0.7444,0.7749917808219177,1.155567299502603,0,0,0,0,0,0.18149271943999998,3.5569508167279995,0,0,0,0,0,3.5569508167279995,3.5569508167279995
EDEMA_DX_ave_claims_count,1213,2412402,0,0,257095,1555,255540,0.006048347886967852,0.02310448258623564,10447,2144860,0.10657220479837108,0.12956173971004833,0.1064572571238127,0.4013663375664911,0.06452624957048092,0.4030505380064708,0.8434296968910835,0.00216,0.00216,8.1e-4,0.001109189189189189,1.2493348601087766,0,0,0,0,0,0.17331434,3.786031585782002,0,0,0,0,0,3.786031585782002,3.786031585782002
EXPOSURE_TO_HAZARDOUS_FLUIDS_DX_ave_claims_count,39,2412402,0,0,5797,38,5759,0.006555114714507504,7.669555074154306e-4,11964,2394641,0.002402999168463631,0.003166138976837194,0.0023991834694217632,0.0018084974079155068,7.883168283221963e-4,0.0018135983108134716,0.5669244965482287,0.00109,0.00109,0.09002,0.10607007751937986,1.3206889000624609,0,0,0,0,0,0,0.7559231438230001,0,0,0,0,0,0,0.7559231438230001
EXPOSURE_TO_HEPATITIS_DX_ave_claims_count,127,2412402,0,0,9990,130,9860,0.013013013013013013,0.006723879353441093,11872,2390540,0.004141100861299236,0.010831528078653558,0.004107648725212465,0.002735217828629671,0.002793521394621563,0.002734926310799711,0.0214224560868733,0.00732,0.00732,0,0,2.654841295659448,0,0,0,0,0,0,0.6658130949739989,0,0,0,0,0,0,0.6658130949739989
FEVER_DX_ave_claims_count,1119,2412402,0,0,221710,1440,220270,0.006494970907942808,0.02821613064489252,10562,2180130,0.09190425144731268,0.11998000333277788,0.09176387268788536,0.33534091122849846,0.057019816170546155,0.3367325167037879,0.834114452389759,0.00422,0.00422,0,0,1.3494082725606409,0,0,0,0,0,0.1663628077,3.6695543337529974,0,0,0,0,0,0,3.6695543337529974
FIBROMYALGIA_NDC_ave_claims_count,1605,2412402,0,0,321209,1778,319431,0.005535336805631224,0.015067905349108485,10224,2080969,0.13314903569139802,0.14814197633727713,0.13307407098816865,2.071800514889182,0.3432656915410815,2.080443189005921,0.838486854781846,-9.2e-4,9.2e-4,0.15267,0.1758018181818182,1.132920578300983,0,0,0,0,0,0.39075049523999983,15.63372318557,0,0,0,0,0,15.63372318557,15.63372318557
FIBROMYALGIA_SORE_MUSCLES_DX_ave_claims_count,1043,2412402,0,0,231379,1231,230148,0.005320275392321688,0.006687218796867192,10771,2170252,0.09591228990856417,0.1025662389601733,0.09587902016330611,0.5482019731051055,0.07610535740356525,0.5505624561836138,0.8654786411888413,-7.3e-4,7.3e-4,0.25881,0.28099371428571424,1.077717628941628,0,0,0,0,0,0.1533613445,5.742262021930005,0,0,0,0,0,0,5.742262021930005
FLU_DX_ave_claims_count,273,2412402,0,0,70860,302,70558,0.004261924922382162,0.004231794700883185,11700,2329842,0.02937321391708347,0.025162472921179804,0.02939426762206299,0.05997450377909522,0.007845670757979671,0.060235147944200804,0.8735291479724101,-0.00207,0.00207,0.00132,0.0017755752212389381,0.8523172716245083,0,0,0,0,0,0,2.0492141093180036,0,0,0,0,0,0,2.0492141093180036
FLU_VACCINE_PROC_ave_claims_count,1576,2412402,0,0,618576,2409,616167,0.0038944284938309923,0.05597692051324779,9593,1784233,0.25641497561351717,0.20071654724212631,0.2566934677553741,0.31385591356312703,0.0703760191132478,0.31507331303537645,0.7796485054053689,-0.01723,0.01723,0,0,0.7271692206178348,0,0,0,0,0,0.28261749198999964,1.2274301944280002,0,0,0,0,1.2274301944280002,1.2274301944280002,1.2274301944280002
